Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
81742,2020-04-28,20:05:21.2,41.77 N,2.46 E,3,0.7,Ml,Vallès Oriental,Local,ICGC,81742
81737,2020-04-28,19:35:05.0,41.75 N,2.43 E,4,1.4,Ml,Vallès Oriental,Local,ICGC,81737
81732,2020-04-28,09:25:41.3,42.53 N,1.00 E,7,-0.1,Ml,Pallars Jussà,Local,ICGC,81732
81731,2020-04-28,06:25:21.1,42.59 N,0.81 E,10,0.1,Ml,Alta Ribagorça,Local,ICGC,81731
81730,2020-04-28,04:42:37.2,40.74 N,1.31 E,9,1.4,Ml,Mar Mediterrània - Balears,Local,ICGC,81730
81725,2020-04-27,19:23:14.5,42.71 N,0.48 E,5,1.1,Ml,Haute-Garonne,Local,ICGC,81725
81723,2020-04-27,04:37:00.4,41.93 N,2.83 E,16,0.2,Ml,Gironès,Local,ICGC,81723
81722,2020-04-27,00:16:08.1,42.29 N,1.66 E,14,-0.5,Ml,Cerdanya,Local,ICGC,81722
81719,2020-04-26,12:47:48.3,42.72 N,0.50 E,3,-0.1,Ml,Haute-Garonne,Local,ICGC,81719
81718,2020-04-26,06:15:48.6,42.20 N,1.07 E,7,-0.7,Ml,Pallars Jussà,Local,ICGC,81718
81717,2020-04-26,05:47:16.4,41.85 N,2.66 E,4,0.4,Ml,Selva,Local,ICGC,81717
81707,2020-04-25,19:41:43.8,42.69 N,2.02 E,13,0.8,Ml,Ariège,Local,ICGC,81707
81701,2020-04-25,14:22:39.8,41.59 N,2.75 E,8,1.4,Ml,Costa Maresme,Local,ICGC,81701
81702,2020-04-25,12:43:53.4,42.98 N,0.11 E,10,0.7,Ml,Hautes-Pyrénées,Local,ICGC,81702
81699,2020-04-25,08:12:48.1,42.51 N,3.14 E,3,1.8,Ml,Costa Pyrénées-Orientales,Local,ICGC,81699
81694,2020-04-25,06:32:12.7,42.79 N,2.02 E,5,1.2,Ml,Aude,Local,ICGC,81694
81693,2020-04-25,05:30:18.6,42.70 N,0.49 E,0,1.3,Ml,Haute-Garonne,Local,ICGC,81693
81692,2020-04-25,04:48:41.4,42.72 N,0.49 E,2,1.6,Ml,Haute-Garonne,Local,ICGC,81692
81700,2020-04-25,02:31:11.2,42.70 N,0.48 E,2,0.5,Ml,Huesca,Local,ICGC,81700
81697,2020-04-24,22:23:50.0,42.87 N,1.01 E,18,0.2,Ml,Ariège,Local,ICGC,81697
81691,2020-04-23,22:44:28.1,42.52 N,1.04 E,9,-0.7,Ml,Pallars Sobirà,Local,ICGC,81691
81685,2020-04-22,21:53:58.8,41.83 N,2.78 E,0,0.7,Ml,Selva,Local,ICGC,81685
81680,2020-04-22,03:57:46.5,42.99 N,0.21 E,5,1.9,Ml,Hautes-Pyrénées,Local,ICGC,81680
81681,2020-04-21,17:45:04.4,42.86 N,0.33 E,7,0.8,Ml,Hautes-Pyrénées,Local,ICGC,81681
81676,2020-04-21,14:40:59.2,40.89 N,1.32 E,9,1.5,Ml,Mar Mediterrània - Balears,Local,ICGC,81676
81675,2020-04-21,13:13:30.0,42.42 N,1.07 E,9,-0.5,Ml,Pallars Sobirà,Local,ICGC,81675
81674,2020-04-20,23:51:02.8,40.95 N,1.23 E,4,0.8,Ml,Costa Tarragonès,Local,ICGC,81674
81673,2020-04-20,23:46:29.7,40.86 N,1.32 E,4,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,81673
81672,2020-04-20,23:42:16.8,41.79 N,2.77 E,13,0.2,Ml,Selva,Local,ICGC,81672
81671,2020-04-20,23:16:39.4,43.00 N,0.02 E,3,0.6,Ml,Hautes-Pyrénées,Local,ICGC,81671
81670,2020-04-20,23:09:44.7,40.91 N,1.27 E,4,1.0,Ml,Costa Tarragonès,Local,ICGC,81670
81665,2020-04-20,12:48:57.6,42.31 N,2.11 E,3,0.5,Ml,Ripollès,Local,ICGC,81665
81657,2020-04-18,23:22:47.8,41.65 N,0.09 E,8,0.7,Ml,Huesca,Local,ICGC,81657
81654,2020-04-18,06:08:04.6,41.56 N,2.61 E,5,0.9,Ml,Costa Maresme,Local,ICGC,81654
81653,2020-04-18,02:30:30.7,42.23 N,2.68 E,7,0.6,Ml,Garrotxa,Local,ICGC,81653
81652,2020-04-17,22:41:08.0,40.43 N,0.55 E,3,0.8,Ml,Costa Castelló,Local,ICGC,81652
81650,2020-04-17,11:44:17.7,42.36 N,1.26 E,7,-0.7,Ml,Alt Urgell,Local,ICGC,81650
81647,2020-04-17,06:59:13.2,40.96 N,1.03 E,18,0.8,Ml,Costa Baix Camp,Local,ICGC,81647
81640,2020-04-16,12:23:48.6,42.48 N,1.27 E,0,-0.6,Ml,Pallars Sobirà,Local,ICGC,81640
81639,2020-04-16,04:21:14.0,41.84 N,2.77 E,7,0.4,Ml,Selva,Local,ICGC,81639
81638,2020-04-16,03:56:28.4,42.68 N,0.90 E,5,-0.1,Ml,Val d'Aran,Local,ICGC,81638
81632,2020-04-15,18:24:19.1,42.61 N,0.92 E,15,0.1,Ml,Val d'Aran,Local,ICGC,81632
81629,2020-04-15,10:23:57.9,42.57 N,1.36 E,6,-0.3,Ml,Pallars Sobirà,Local,ICGC,81629
81624,2020-04-14,17:44:05.2,41.35 N,1.64 E,8,1.2,Ml,Alt Penedès,Local,ICGC,81624
81620,2020-04-12,23:36:24.4,41.65 N,2.23 E,3,0.5,Ml,Vallès Oriental,Local,ICGC,81620
81613,2020-04-12,16:12:44.3,42.72 N,0.51 E,0,1.7,Ml,Haute-Garonne,Local,ICGC,81613
81617,2020-04-12,13:27:30.8,42.57 N,1.38 E,10,-0.4,Ml,Pallars Sobirà,Local,ICGC,81617
81612,2020-04-12,07:57:37.0,42.22 N,2.10 E,11,-0.1,Ml,Ripollès,Local,ICGC,81612
81604,2020-04-10,09:09:45.9,41.75 N,2.89 E,6,1.1,Ml,Selva,Local,ICGC,81604
81607,2020-04-10,02:00:29.4,41.81 N,2.80 E,4,0.4,Ml,Selva,Local,ICGC,81607
81602,2020-04-09,23:46:32.2,42.63 N,0.69 E,1,1.1,Ml,Huesca,Local,ICGC,81602
81606,2020-04-09,23:12:33.9,42.35 N,1.57 E,12,-0.6,Ml,Alt Urgell,Local,ICGC,81606
81605,2020-04-09,23:12:20.6,42.36 N,1.53 E,10,-0.8,Ml,Alt Urgell,Local,ICGC,81605
81601,2020-04-09,19:44:34.7,42.38 N,1.62 E,9,-0.3,Ml,Alt Urgell,Local,ICGC,81601
81600,2020-04-09,18:06:46.5,42.59 N,1.05 E,6,0.4,Ml,Pallars Sobirà,Local,ICGC,81600
81599,2020-04-09,11:09:18.5,42.36 N,1.51 E,8,-0.2,Ml,Alt Urgell,Local,ICGC,81599
81594,2020-04-09,11:02:31.3,42.38 N,1.50 E,9,-0.3,Ml,Alt Urgell,Local,ICGC,81594
81593,2020-04-09,03:34:49.2,42.41 N,1.06 E,16,-0.7,Ml,Pallars Sobirà,Local,ICGC,81593
81592,2020-04-09,03:19:11.3,42.44 N,1.00 E,6,-0.6,Ml,Pallars Jussà,Local,ICGC,81592
81587,2020-04-08,17:34:55.5,42.11 N,2.44 E,9,-0.0,Ml,Garrotxa,Local,ICGC,81587
81585,2020-04-07,17:05:38.8,42.86 N,0.43 E,9,0.5,Ml,Hautes-Pyrénées,Local,ICGC,81585
81579,2020-04-07,14:33:57.7,42.43 N,1.02 E,15,-0.7,Ml,Pallars Jussà,Local,ICGC,81579
81577,2020-04-07,03:39:06.0,42.51 N,0.98 E,14,-0.4,Ml,Pallars Jussà,Local,ICGC,81577
81576,2020-04-07,03:10:47.1,42.55 N,0.95 E,11,-0.8,Ml,Alta Ribagorça,Local,ICGC,81576
81573,2020-04-06,14:12:44.4,42.47 N,1.78 E,10,-0.4,Ml,Cerdanya,Local,ICGC,81573
81571,2020-04-06,13:47:28.4,41.82 N,2.66 E,17,0.2,Ml,Selva,Local,ICGC,81571
81575,2020-04-06,13:27:37.9,42.71 N,2.07 E,15,0.1,Ml,Ariège,Local,ICGC,81575
81569,2020-04-06,08:42:22.6,42.68 N,0.60 E,5,0.7,Ml,Huesca,Local,ICGC,81569
81568,2020-04-05,12:39:30.5,41.12 N,1.10 E,12,0.6,Ml,Baix Camp,Local,ICGC,81568
81567,2020-04-05,06:20:17.2,42.37 N,2.12 E,8,-0.1,Ml,Ripollès,Local,ICGC,81567
81566,2020-04-05,04:28:54.4,42.41 N,1.16 E,10,-0.0,Ml,Pallars Sobirà,Local,ICGC,81566
81565,2020-04-04,07:48:50.9,40.81 N,0.56 E,8,0.2,Ml,Baix Ebre,Local,ICGC,81565
81561,2020-04-04,00:16:14.6,42.91 N,1.50 E,13,0.1,Ml,Ariège,Local,ICGC,81561
81559,2020-04-03,21:24:33.6,42.47 N,1.05 E,15,-0.2,Ml,Pallars Sobirà,Local,ICGC,81559
81562,2020-04-03,07:31:38.6,41.26 N,1.61 E,5,0.9,Ml,Baix Penedès,Local,ICGC,81562
81558,2020-04-03,03:55:43.1,42.42 N,2.35 E,11,-0.0,Ml,Pyrénées-Orientales,Local,ICGC,81558
81553,2020-04-02,20:52:25.9,42.29 N,2.24 E,8,-0.1,Ml,Ripollès,Local,ICGC,81553
81552,2020-04-02,09:29:57.6,42.17 N,3.18 E,4,0.6,Ml,Costa Alt Empordà,Local,ICGC,81552
81551,2020-04-02,04:46:51.4,42.49 N,1.80 E,4,0.2,Ml,Pyrénées-Orientales,Local,ICGC,81551
81550,2020-04-02,03:30:39.1,42.47 N,1.80 E,0,0.5,Ml,Cerdanya,Local,ICGC,81550
81548,2020-04-01,19:29:19.2,42.24 N,2.21 E,13,0.6,Ml,Ripollès,Local,ICGC,81548
81545,2020-03-31,19:54:14.5,40.60 N,0.15 E,0,1.2,Ml,Castelló,Local,ICGC,81545
81538,2020-03-30,23:49:33.9,43.00 N,0.08 E,3,0.8,Ml,Hautes-Pyrénées,Local,ICGC,81538
81533,2020-03-30,17:02:33.7,42.46 N,1.80 E,1,-0.2,Ml,Cerdanya,Local,ICGC,81533
81529,2020-03-30,05:31:55.2,42.16 N,0.22 E,0,1.6,Ml,Huesca,Local,ICGC,81529
81528,2020-03-29,20:45:56.3,41.29 N,1.05 E,12,0.8,Ml,Baix Camp,Local,ICGC,81528
81520,2020-03-29,11:22:45.8,42.53 N,1.80 E,1,0.2,Ml,Pyrénées-Orientales,Local,ICGC,81520
81519,2020-03-29,10:52:33.0,42.49 N,1.79 E,2,2.5,Ml,Pyrénées-Orientales,Local,ICGC,81519
81518,2020-03-29,04:20:30.2,42.32 N,0.85 E,0,0.6,Ml,Alta Ribagorça,Local,ICGC,81518
81517,2020-03-29,02:22:14.9,42.33 N,0.85 E,0,0.6,Ml,Alta Ribagorça,Local,ICGC,81517
81516,2020-03-28,22:40:41.8,41.85 N,2.98 E,11,0.6,Ml,Baix Empordà,Local,ICGC,81516
81510,2020-03-28,21:05:23.4,42.94 N,0.63 E,5,0.5,Ml,Haute-Garonne,Local,ICGC,81510
81507,2020-03-28,14:58:57.6,42.53 N,3.16 E,0,1.7,Ml,Costa Pyrénées-Orientales,Local,ICGC,81507
81514,2020-03-28,14:40:29.2,42.34 N,1.77 E,1,0.3,Ml,Cerdanya,Local,ICGC,81514
81506,2020-03-28,09:46:45.2,42.56 N,3.20 E,0,1.0,Ml,Costa Pyrénées-Orientales,Local,ICGC,81506
81509,2020-03-28,02:26:30.0,41.70 N,2.49 E,13,0.3,Ml,Vallès Oriental,Local,ICGC,81509
81508,2020-03-28,02:22:24.5,41.78 N,2.97 E,8,0.5,Ml,Baix Empordà,Local,ICGC,81508
81504,2020-03-27,05:14:22.7,42.59 N,0.91 E,9,0.0,Ml,Alta Ribagorça,Local,ICGC,81504
81501,2020-03-26,02:54:49.1,42.31 N,1.39 E,16,-0.4,Ml,Alt Urgell,Local,ICGC,81501
81500,2020-03-25,21:55:14.3,42.60 N,0.91 E,6,0.6,Ml,Alta Ribagorça,Local,ICGC,81500
81495,2020-03-25,15:58:26.7,41.79 N,2.86 E,7,0.6,Ml,Selva,Local,ICGC,81495
81496,2020-03-25,13:21:10.7,42.41 N,0.55 E,0,0.8,Ml,Huesca,Local,ICGC,81496
81489,2020-03-24,19:27:00.2,41.03 N,1.32 E,0,1.2,Ml,Costa Tarragonès,Local,ICGC,81489
81481,2020-03-24,08:55:35.2,40.85 N,2.81 E,22,1.6,Ml,Mar Mediterrània - Balears,Local,ICGC,81481
81480,2020-03-23,21:24:26.6,42.77 N,2.14 E,5,0.6,Ml,Aude,Local,ICGC,81480
81479,2020-03-23,17:49:26.1,41.61 N,2.51 E,4,0.8,Ml,Maresme,Local,ICGC,81479
81476,2020-03-23,12:21:55.3,41.97 N,2.75 E,11,0.2,Ml,Gironès,Local,ICGC,81476
81475,2020-03-23,10:32:16.2,41.94 N,2.57 E,10,0.3,Ml,Selva,Local,ICGC,81475
81474,2020-03-23,07:34:43.4,42.74 N,1.64 E,17,0.2,Ml,Ariège,Local,ICGC,81474
81473,2020-03-22,22:21:35.4,41.13 N,0.93 E,1,0.6,Ml,Baix Camp,Local,ICGC,81473
81478,2020-03-22,16:16:11.6,41.24 N,1.21 E,2,0.6,Ml,Alt Camp,Local,ICGC,81478
81465,2020-03-22,14:14:37.0,42.63 N,0.58 E,5,0.6,Ml,Huesca,Local,ICGC,81465
81464,2020-03-22,10:20:55.2,41.83 N,2.65 E,7,-0.2,Ml,Selva,Local,ICGC,81464
81463,2020-03-22,01:35:23.6,42.57 N,1.06 E,6,-0.1,Ml,Pallars Sobirà,Local,ICGC,81463
81462,2020-03-21,20:32:21.3,41.69 N,0.94 E,0,0.6,Ml,Pla d'Urgell,Local,ICGC,81462
81461,2020-03-21,20:25:16.3,41.97 N,2.61 E,5,-0.7,Ml,Selva,Local,ICGC,81461
81460,2020-03-21,19:58:15.6,41.82 N,2.65 E,5,0.4,Ml,Selva,Local,ICGC,81460
81459,2020-03-21,18:18:05.9,41.80 N,2.66 E,16,0.5,Ml,Selva,Local,ICGC,81459
81437,2020-03-20,17:03:50.3,40.92 N,1.32 E,9,1.7,Ml,Costa Tarragonès,Local,ICGC,81437
81448,2020-03-20,16:59:20.5,42.51 N,1.02 E,13,-0.5,Ml,Pallars Jussà,Local,ICGC,81448
81436,2020-03-20,06:33:51.0,40.93 N,1.09 E,1,1.7,Ml,Costa Baix Camp,Local,ICGC,81436
81451,2020-03-19,23:25:15.3,41.85 N,2.65 E,3,-0.1,Ml,Selva,Local,ICGC,81451
81450,2020-03-19,20:24:35.8,42.81 N,0.06 E,1,0.5,Ml,Hautes-Pyrénées,Local,ICGC,81450
81449,2020-03-19,18:37:46.2,41.25 N,2.12 E,0,0.8,Ml,Costa Baix Llobregat,Local,ICGC,81449
81443,2020-03-19,14:14:39.4,41.80 N,2.65 E,15,0.7,Ml,Selva,Local,ICGC,81443
81434,2020-03-19,09:53:55.4,42.34 N,1.26 E,7,-0.5,Ml,Alt Urgell,Local,ICGC,81434
81433,2020-03-19,08:35:38.4,42.58 N,1.42 E,7,0.0,Ml,Pallars Sobirà,Local,ICGC,81433
81442,2020-03-19,06:12:44.3,40.86 N,1.15 E,10,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,81442
81431,2020-03-19,02:57:14.8,42.64 N,3.02 E,13,0.7,Ml,Pyrénées-Orientales,Local,ICGC,81431
81430,2020-03-18,23:44:22.7,41.82 N,2.65 E,8,0.1,Ml,Selva,Local,ICGC,81430
81424,2020-03-18,19:38:42.6,41.84 N,2.65 E,4,0.9,Ml,Selva,Local,ICGC,81424
81428,2020-03-18,19:19:46.1,42.28 N,2.06 E,10,-0.1,Ml,Ripollès,Local,ICGC,81428
81429,2020-03-18,02:08:50.3,41.85 N,2.64 E,9,0.4,Ml,Selva,Local,ICGC,81429
81410,2020-03-15,23:11:22.7,41.65 N,2.66 E,5,-0.2,Ml,Maresme,Local,ICGC,81410
81396,2020-03-15,15:31:22.5,42.71 N,1.97 E,4,1.6,Ml,Ariège,Local,ICGC,81396
81408,2020-03-15,10:07:04.6,42.20 N,1.23 E,1,-0.1,Ml,Alt Urgell,Local,ICGC,81408
81391,2020-03-15,01:30:30.6,40.68 N,0.96 E,0,1.5,Ml,Costa Montsià,Local,ICGC,81391
81404,2020-03-14,23:52:47.0,40.68 N,0.98 E,0,0.7,Ml,Costa Montsià,Local,ICGC,81404
81403,2020-03-14,16:20:11.3,41.83 N,2.61 E,5,0.5,Ml,Selva,Local,ICGC,81403
81402,2020-03-14,01:04:48.9,41.75 N,2.96 E,0,0.2,Ml,Selva,Local,ICGC,81402
81367,2020-03-10,09:01:33.9,42.40 N,1.82 E,5,0.3,Ml,Cerdanya,Local,ICGC,81367
81364,2020-03-09,23:25:00.0,41.84 N,2.78 E,8,2.3,Ml,Selva,Local,ICGC,81364
81366,2020-03-09,22:51:51.0,42.77 N,2.24 E,10,0.5,Ml,Aude,Local,ICGC,81366
81360,2020-03-08,18:51:18.7,41.21 N,1.81 E,11,0.6,Ml,Costa Garraf,Local,ICGC,81360
81357,2020-03-07,18:02:40.6,41.80 N,2.79 E,4,0.7,Ml,Selva,Local,ICGC,81357
81358,2020-03-07,18:01:49.0,42.78 N,0.19 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,81358
81359,2020-03-07,15:37:56.0,42.59 N,0.86 E,1,0.4,Ml,Alta Ribagorça,Local,ICGC,81359
81353,2020-03-06,12:24:35.0,42.70 N,1.07 E,4,0.9,Ml,Pallars Sobirà,Local,ICGC,81353
81356,2020-03-06,11:33:25.1,42.71 N,1.10 E,12,-0.0,Ml,Pallars Sobirà,Local,ICGC,81356
81355,2020-03-06,03:22:58.4,42.96 N,0.17 E,0,0.3,Ml,Hautes-Pyrénées,Local,ICGC,81355
81354,2020-03-06,01:35:04.9,41.78 N,1.88 E,5,0.2,Ml,Bages,Local,ICGC,81354
81350,2020-03-05,07:55:15.4,42.67 N,2.09 E,13,0.5,Ml,Ariège,Local,ICGC,81350
81349,2020-03-05,02:24:16.3,42.34 N,1.20 E,6,0.0,Ml,Alt Urgell,Local,ICGC,81349
81344,2020-03-04,22:53:04.8,41.81 N,2.66 E,11,0.7,Ml,Selva,Local,ICGC,81344
81335,2020-03-02,22:07:43.0,42.58 N,0.89 E,3,-0.3,Ml,Alta Ribagorça,Local,ICGC,81335
81334,2020-03-02,20:19:31.0,41.85 N,2.77 E,8,1.2,Ml,Selva,Local,ICGC,81334
81327,2020-03-01,04:56:09.8,41.97 N,2.60 E,5,0.1,Ml,Selva,Local,ICGC,81327
81326,2020-03-01,00:08:56.1,43.00 N,0.33 E,7,1.2,Ml,Hautes-Pyrénées,Local,ICGC,81326
81330,2020-02-28,21:58:02.8,41.76 N,2.78 E,10,0.0,Ml,Selva,Local,ICGC,81330
81329,2020-02-28,19:35:23.7,42.57 N,1.02 E,3,-0.3,Ml,Pallars Sobirà,Local,ICGC,81329
81328,2020-02-28,18:42:17.8,41.75 N,2.79 E,11,0.3,Ml,Selva,Local,ICGC,81328
81325,2020-02-28,14:20:18.0,42.76 N,0.81 E,12,-0.1,Ml,Val d'Aran,Local,ICGC,81325
81308,2020-02-28,08:31:05.2,42.85 N,1.36 E,16,0.3,Ml,Ariège,Local,ICGC,81308
81307,2020-02-28,04:19:15.1,42.38 N,0.64 E,0,0.3,Ml,Huesca,Local,ICGC,81307
81306,2020-02-28,00:59:24.1,42.76 N,0.81 E,12,0.1,Ml,Val d'Aran,Local,ICGC,81306
81305,2020-02-27,19:51:09.7,42.43 N,1.66 E,4,-0.4,Ml,Cerdanya,Local,ICGC,81305
81304,2020-02-27,09:56:19.6,42.32 N,1.30 E,15,-0.5,Ml,Alt Urgell,Local,ICGC,81304
81298,2020-02-27,02:56:15.7,41.85 N,2.77 E,4,0.7,Ml,Selva,Local,ICGC,81298
81293,2020-02-26,20:08:19.2,42.35 N,1.47 E,3,1.2,Ml,Alt Urgell,Local,ICGC,81293
81290,2020-02-26,00:50:27.6,42.33 N,1.24 E,0,-1.1,Ml,Alt Urgell,Local,ICGC,81290
81289,2020-02-26,00:25:24.2,42.24 N,2.57 E,3,-0.1,Ml,Garrotxa,Local,ICGC,81289
81286,2020-02-25,12:18:48.6,42.90 N,0.69 E,0,0.2,Ml,Haute-Garonne,Local,ICGC,81286
81284,2020-02-25,02:33:49.0,42.31 N,2.02 E,0,-0.4,Ml,Berguedà,Local,ICGC,81284
81283,2020-02-24,21:27:33.6,42.80 N,2.52 E,2,0.4,Ml,Pyrénées-Orientales,Local,ICGC,81283
81282,2020-02-24,10:15:30.8,42.53 N,0.95 E,5,-0.3,Ml,Alta Ribagorça,Local,ICGC,81282
81281,2020-02-24,10:04:03.4,42.52 N,0.98 E,5,-0.8,Ml,Pallars Jussà,Local,ICGC,81281
81280,2020-02-24,09:56:37.4,42.54 N,0.96 E,1,-0.4,Ml,Pallars Jussà,Local,ICGC,81280
81279,2020-02-24,09:56:02.9,42.53 N,0.96 E,11,-0.2,Ml,Pallars Jussà,Local,ICGC,81279
81277,2020-02-24,09:54:49.9,42.53 N,0.95 E,6,0.0,Ml,Alta Ribagorça,Local,ICGC,81277
81276,2020-02-24,09:39:47.2,42.54 N,0.95 E,5,-0.5,Ml,Alta Ribagorça,Local,ICGC,81276
81275,2020-02-24,09:34:35.4,42.53 N,0.95 E,1,-0.4,Ml,Alta Ribagorça,Local,ICGC,81275
81274,2020-02-24,09:04:58.8,42.53 N,0.96 E,5,-0.4,Ml,Pallars Jussà,Local,ICGC,81274
81273,2020-02-24,09:01:39.4,42.53 N,0.95 E,1,-0.6,Ml,Alta Ribagorça,Local,ICGC,81273
81272,2020-02-24,09:01:17.2,42.53 N,0.95 E,5,-0.6,Ml,Alta Ribagorça,Local,ICGC,81272
81271,2020-02-24,09:00:01.7,42.53 N,0.94 E,5,0.1,Ml,Alta Ribagorça,Local,ICGC,81271
81269,2020-02-24,05:14:48.1,40.22 N,0.67 E,7,1.4,Ml,Mar Mediterrània - Balears,Local,ICGC,81269
81268,2020-02-24,04:59:20.2,40.40 N,0.27 E,5,0.4,Ml,Castelló,Local,ICGC,81268
81253,2020-02-23,17:40:26.9,42.67 N,2.18 E,8,1.4,Ml,Aude,Local,ICGC,81253
81248,2020-02-23,16:09:43.3,42.59 N,0.88 E,4,0.5,Ml,Alta Ribagorça,Local,ICGC,81248
81247,2020-02-23,11:37:59.4,40.22 N,0.71 E,10,3.1,Ml,Mar Mediterrània - Balears,Local,ICGC,81247
81245,2020-02-23,08:29:28.7,41.81 N,3.04 E,4,0.9,Ml,Baix Empordà,Local,ICGC,81245
81243,2020-02-23,02:37:04.5,42.65 N,0.65 E,1,0.7,Ml,Huesca,Local,ICGC,81243
81266,2020-02-23,01:36:19.8,42.99 N,0.21 E,8,-0.1,Ml,Hautes-Pyrénées,Local,ICGC,81266
81238,2020-02-22,06:27:08.6,42.94 N,0.15 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,81238
81260,2020-02-21,22:08:20.2,40.68 N,0.96 E,0,0.5,Ml,Costa Montsià,Local,ICGC,81260
81233,2020-02-21,11:48:47.0,42.77 N,0.70 E,17,-0.3,Ml,Val d'Aran,Local,ICGC,81233
81231,2020-02-21,09:21:24.6,42.88 N,0.66 E,12,0.1,Ml,Haute-Garonne,Local,ICGC,81231
81229,2020-02-20,15:19:17.6,41.83 N,2.67 E,4,0.6,Ml,Selva,Local,ICGC,81229
81226,2020-02-19,07:41:12.3,42.80 N,2.80 E,0,0.3,Ml,Pyrénées-Orientales,Local,ICGC,81226
81225,2020-02-19,05:32:44.4,41.61 N,1.79 E,10,0.6,Ml,Anoia,Local,ICGC,81225
81218,2020-02-19,02:38:05.5,41.84 N,2.77 E,4,2.2,Ml,Selva,Local,ICGC,81218
81221,2020-02-18,21:28:47.7,41.84 N,2.78 E,10,0.9,Ml,Selva,Local,ICGC,81221
81215,2020-02-17,23:23:55.5,41.70 N,1.52 E,0,0.6,Ml,Anoia,Local,ICGC,81215
81214,2020-02-17,19:47:14.9,42.40 N,1.79 E,6,0.0,Ml,Cerdanya,Local,ICGC,81214
81213,2020-02-17,19:26:57.4,42.35 N,1.82 E,2,-0.3,Ml,Cerdanya,Local,ICGC,81213
81211,2020-02-17,10:13:25.4,40.55 N,0.00 E,0,0.9,Ml,Castelló,Local,ICGC,81211
81210,2020-02-17,08:28:15.8,42.30 N,2.08 E,4,0.3,Ml,Ripollès,Local,ICGC,81210
81209,2020-02-17,05:35:53.8,42.44 N,1.18 E,11,-0.4,Ml,Pallars Sobirà,Local,ICGC,81209
81208,2020-02-17,02:58:46.8,41.24 N,3.41 E,27,0.5,Ml,Mar Mediterrània - Menorca,Local,ICGC,81208
81207,2020-02-17,01:57:19.4,42.49 N,2.42 E,7,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,81207
81206,2020-02-17,01:29:51.7,42.60 N,2.04 E,8,-0.7,Ml,Pyrénées-Orientales,Local,ICGC,81206
81205,2020-02-17,01:28:31.4,42.21 N,1.21 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,81205
81200,2020-02-16,19:56:10.4,42.47 N,1.77 E,4,-0.3,Ml,Cerdanya,Local,ICGC,81200
81199,2020-02-15,22:06:14.3,42.81 N,2.11 E,19,-0.4,Ml,Aude,Local,ICGC,81199
81198,2020-02-15,04:05:23.6,42.48 N,1.27 E,3,-0.6,Ml,Pallars Sobirà,Local,ICGC,81198
81197,2020-02-14,17:50:34.6,41.73 N,2.86 E,0,0.4,Ml,Selva,Local,ICGC,81197
81186,2020-02-14,10:27:18.8,42.39 N,1.02 E,7,0.6,Ml,Pallars Sobirà,Local,ICGC,81186
81196,2020-02-14,10:25:11.4,42.42 N,1.77 E,4,-0.2,Ml,Cerdanya,Local,ICGC,81196
81195,2020-02-14,03:04:47.1,41.82 N,2.78 E,4,0.1,Ml,Selva,Local,ICGC,81195
81185,2020-02-13,23:57:38.7,42.26 N,2.07 E,4,0.1,Ml,Ripollès,Local,ICGC,81185
81179,2020-02-13,20:29:07.6,42.44 N,1.78 E,4,0.8,Ml,Cerdanya,Local,ICGC,81179
81178,2020-02-13,16:18:49.0,42.24 N,2.04 E,6,0.4,Ml,Ripollès,Local,ICGC,81178
81183,2020-02-12,20:58:31.1,42.80 N,2.24 E,17,0.2,Ml,Aude,Local,ICGC,81183
81171,2020-02-12,16:59:16.3,42.43 N,1.78 E,4,0.6,Ml,Cerdanya,Local,ICGC,81171
81176,2020-02-12,06:22:27.9,42.72 N,2.06 E,7,0.4,Ml,Ariège,Local,ICGC,81176
81175,2020-02-12,05:16:23.4,42.62 N,1.12 E,8,-0.4,Ml,Pallars Sobirà,Local,ICGC,81175
81174,2020-02-12,04:41:39.0,42.25 N,2.34 E,5,0.0,Ml,Ripollès,Local,ICGC,81174
81173,2020-02-12,03:37:11.6,42.92 N,0.01 E,5,0.7,Ml,Hautes-Pyrénées,Local,ICGC,81173
81169,2020-02-11,18:50:44.0,42.45 N,1.81 E,13,-0.2,Ml,Cerdanya,Local,ICGC,81169
81168,2020-02-11,05:57:23.1,42.44 N,1.78 E,5,-0.1,Ml,Cerdanya,Local,ICGC,81168
81165,2020-02-10,16:11:46.8,42.70 N,0.46 E,5,0.5,Ml,Hautes-Pyrénées,Local,ICGC,81165
81164,2020-02-10,12:12:21.2,42.42 N,1.78 E,4,-0.1,Ml,Cerdanya,Local,ICGC,81164
81163,2020-02-10,09:57:25.2,41.85 N,2.65 E,2,0.3,Ml,Selva,Local,ICGC,81163
81162,2020-02-10,02:33:44.9,42.40 N,1.79 E,6,-0.3,Ml,Cerdanya,Local,ICGC,81162
81161,2020-02-10,00:11:48.1,42.43 N,1.78 E,4,0.4,Ml,Cerdanya,Local,ICGC,81161
